Identifiant de document|Reference document|1 Articles CGI|2 Articles CGI|3 Articles CGI|4 Articles CGI|5 Articles CGI|No disposition|Date mutation|Nature mutation|Valeur fonciere|No voie|B/T/Q|Type de voie|Code voie|Voie|Code postal|Commune|Code departement|Code commune|Prefixe de section|Section|No plan|No Volume|1er lot|Surface Carrez du 1er lot|2eme lot|Surface Carrez du 2eme lot|3eme lot|Surface Carrez du 3eme lot|4eme lot|Surface Carrez du 4eme lot|5eme lot|Surface Carrez du 5eme lot|Nombre de lots|Code type local|Type local|Identifiant local|Surface reelle bati|Nombre pieces principales|Nature culture|Nature culture speciale|Surface terrain
|||||||000001|11/01/2023|Vente|420639,00||||B026|LES EAUX|1600|REYRIEUX|01|322||AM|789||||||||||||0||||||S||235
|||||||000001|11/01/2023|Vente|420639,00||||B026|LES EAUX|1600|REYRIEUX|01|322||AM|798||||||||||||0||||||S||23
|||||||000001|13/01/2023|Vente|340000,00|9||LOT|A020|LES ALLOUETS|1290|BIZIAT|01|46||C|902||||||||||||0|3|Dépendance||0|0|S||600
|||||||000001|13/01/2023|Vente|340000,00|9||LOT|A020|LES ALLOUETS|1290|BIZIAT|01|46||C|902||||||||||||0|1|Maison||137|5|AG||1013
|||||||000001|13/01/2023|Vente|340000,00|9||LOT|A020|LES ALLOUETS|1290|BIZIAT|01|46||C|902||||||||||||0|3|Dépendance||0|0|AG||1013
|||||||000001|13/01/2023|Vente|340000,00|9||LOT|A020|LES ALLOUETS|1290|BIZIAT|01|46||C|902||||||||||||0|3|Dépendance||0|0|AG||1013
|||||||000001|13/01/2023|Vente|340000,00|9||LOT|A020|LES ALLOUETS|1290|BIZIAT|01|46||C|902||||||||||||0|1|Maison||137|5|S||600
|||||||000001|13/01/2023|Vente|340000,00|9||LOT|A020|LES ALLOUETS|1290|BIZIAT|01|46||C|902||||||||||||0|3|Dépendance||0|0|S||600
|||||||000001|13/01/2023|Vente|340000,00||||B001|AUX ALLOUETS|1290|BIZIAT|01|46||C|920||||||||||||0||||||J||614
|||||||000001|10/01/2023|Vente|246543,00|133||RUE|0070|DE L EGLISE|1210|ORNEX|01|281||AO|17||80||||||||||1|3|Dépendance||0|0|||
|||||||000001|10/01/2023|Vente|246543,00|133||RUE|0070|DE L EGLISE|1210|ORNEX|01|281||AO|17||49|49,94|9||||||||2|2|Appartement||51|2|||
|||||||000001|10/01/2023|Vente|246543,00|133||RUE|0070|DE L EGLISE|1210|ORNEX|01|281||AO|17||49|49,94|9||||||||2|3|Dépendance||0|0|||
|||||||000001|09/01/2023|Vente|165000,00|210||RUE|0745|DES USINIERS|1170|GEX|01|173||AC|57||18||39|50,14|||||||2|3|Dépendance||0|0|||
|||||||000001|09/01/2023|Vente|165000,00|210||RUE|0745|DES USINIERS|1170|GEX|01|173||AC|57||18||39|50,14|||||||2|2|Appartement||50|2|||
|||||||000001|09/01/2023|Vente|165000,00|210||RUE|0745|DES USINIERS|1170|GEX|01|173||AC|57||114||||||||||1|3|Dépendance||0|0|||
|||||||000001|10/01/2023|Vente|516580,00|355||RUE|0229|SIMONE VEIL|1630|ST-GENIS-POUILLY|01|354||BA|11||22|99,70|61||||||||2|3|Dépendance||0|0|||
|||||||000001|10/01/2023|Vente|516580,00|355||RUE|0229|SIMONE VEIL|1630|ST-GENIS-POUILLY|01|354||BA|11||22|99,70|61||||||||2|2|Appartement||100|4|||
|||||||000001|10/01/2023|Vente|516580,00|355||RUE|0229|SIMONE VEIL|1630|ST-GENIS-POUILLY|01|354||BA|11||99||||||||||1|3|Dépendance||0|0|||
|||||||000001|09/01/2023|Vente|262000,00|538||MTE|0140|DES CANNES|1800|VILLIEU-LOYES-MOLLON|01|450|223|B|735||||||||||||0|1|Maison||80|5|S||995
|||||||000001|10/01/2023|Vente|3000,00|10||AV|0030|VOLTAIRE|1210|FERNEY-VOLTAIRE|01|160||AI|621||37||||||||||1|3|Dépendance||0|0|||
|||||||000001|10/01/2023|Vente|3000,00|10||AV|0030|VOLTAIRE|1210|FERNEY-VOLTAIRE|01|160||AI|621||37||||||||||1|3|Dépendance||0|0|||
|||||||000001|10/01/2023|Vente|3000,00|10||AV|0030|VOLTAIRE|1210|FERNEY-VOLTAIRE|01|160||AI|621||37||||||||||1|2|Appartement||40|1|||
|||||||000001|06/01/2023|Vente|76000,00|73|A|CRS|1490|DE VERDUN|1100|OYONNAX|01|283||AN|149||188|99,07|206||||||||2|2|Appartement||102|5|||
|||||||000001|06/01/2023|Vente|76000,00|73|A|CRS|1490|DE VERDUN|1100|OYONNAX|01|283||AN|149||188|99,07|206||||||||2|3|Dépendance||0|0|||
|||||||000001|12/01/2023|Vente|555000,00|40||RUE|0112|DES PRALETS|1210|ORNEX|01|281||AE|102||||||||||||0|1|Maison||113|4|S||514
|||||||000001|12/01/2023|Vente|555000,00|40||RUE|0112|DES PRALETS|1210|ORNEX|01|281||AE|102||||||||||||0|3|Dépendance||0|0|S||514
|||||||000001|12/01/2023|Vente|555000,00|40||RUE|0112|DES PRALETS|1210|ORNEX|01|281||AE|102||||||||||||0|3|Dépendance||0|0|S||514
|||||||000001|11/01/2023|Vente|443946,00||||B024|LA CURE|1170|GEX|01|173||AM|129||||||||||||0||||||S||11
|||||||000001|11/01/2023|Vente|443946,00||||B024|LA CURE|1170|GEX|01|173||AM|209||||||||||||0||||||S||60
|||||||000001|11/01/2023|Vente|443946,00||||B024|LA CURE|1170|GEX|01|173||AM|211||||||||||||0||||||S||25
|||||||000001|11/01/2023|Vente|443946,00|80||IMP|1100|DES BLEUETS|1170|GEX|01|173||AM|242||||||||||||0|1|Maison||81|4|S||381
|||||||000001|11/01/2023|Vente|443946,00||||B024|LA CURE|1170|GEX|01|173||AM|250||||||||||||0||||||S||36
|||||||000001|11/01/2023|Vente|443946,00||||B024|LA CURE|1170|GEX|01|173||AM|251||||||||||||0||||||S||2650
|||||||000001|10/01/2023|Vente|170000,00||||B013|LA BOTE BRENET|1390|SAINT-JEAN-DE-THURIGNEUX|01|362||D|1010||||||||||||0||||||AB||440
|||||||000001|11/01/2023|Vente en l'état futur d'achèvement|711000,00|||||||FERNEY-VOLTAIRE|01|160||AC|123||7||||||||||1||||||||
|||||||000001|11/01/2023|Vente en l'état futur d'achèvement|711000,00|||||||FERNEY-VOLTAIRE|01|160||AC|123||8||||||||||1||||||||
|||||||000001|11/01/2023|Vente en l'état futur d'achèvement|711000,00|||||||FERNEY-VOLTAIRE|01|160||AC|123||73||||||||||1||||||||
|||||||000001|18/01/2023|Vente en l'état futur d'achèvement|305500,00||||B129|PETITE CHAMPAGNE|1220|DIVONNE-LES-BAINS|01|143||AI|62||62||||||||||1|3|Dépendance||0|0|||
|||||||000001|18/01/2023|Vente en l'état futur d'achèvement|305500,00||||B129|PETITE CHAMPAGNE|1220|DIVONNE-LES-BAINS|01|143||AI|62||19||||||||||1|2|Appartement||37|2|||
|||||||000001|05/01/2023|Vente en l'état futur d'achèvement|145000,00|||GR|0055|GRANDE RUE|1340|MONTREVEL-EN-BRESSE|01|266||AC|170||14||||||||||1|2|Appartement||54|2|||
|||||||000001|05/01/2023|Vente en l'état futur d'achèvement|145000,00|||GR|0055|GRANDE RUE|1340|MONTREVEL-EN-BRESSE|01|266||AC|170||66||||||||||1|3|Dépendance||0|0|||
|||||||000001|04/01/2023|Vente en l'état futur d'achèvement|152370,00|70||RUE|2324|DE LOEZE|1000|BOURG-EN-BRESSE|01|53||CK|173||73||||||||||1||||||||
|||||||000001|04/01/2023|Vente en l'état futur d'achèvement|152370,00|70||RUE|2324|DE LOEZE|1000|BOURG-EN-BRESSE|01|53||CK|173||225||||||||||1||||||||
|||||||000001|06/01/2023|Vente|186000,00||||B013|LA BOTE BRENET|1390|SAINT-JEAN-DE-THURIGNEUX|01|362||D|1026||||||||||||0||||||AB||430
|||||||000001|12/01/2023|Vente terrain à bâtir|131850,00||||B052|LE VILLAGE|1240|SAINT-ANDRE-LE-BOUCHOUX|01|335||A|446||||||||||||0||||||AB||879
|||||||000001|18/01/2023|Vente|215000,00|40||RUE|0500|DE LA MAIRIE|1600|SAINTE-EUPHEMIE|01|353||A|973||7||||||||||1|3|Dépendance||0|0|||
|||||||000001|18/01/2023|Vente|215000,00|40||RUE|0500|DE LA MAIRIE|1600|SAINTE-EUPHEMIE|01|353||A|973||10||12|61,67|||||||2|2|Appartement||61|3|||
|||||||000001|18/01/2023|Vente|215000,00|40||RUE|0500|DE LA MAIRIE|1600|SAINTE-EUPHEMIE|01|353||A|973||10||12|61,67|||||||2|3|Dépendance||0|0|||
|||||||000001|12/01/2023|Vente|175000,00||||B003|LA BABILLIERE|1500|DOUVRES|01|149||B|445||||||||||||0||||||S||203
|||||||000001|12/01/2023|Vente|175000,00||||B003|LA BABILLIERE|1500|DOUVRES|01|149||B|449||||||||||||0||||||S||136
|||||||000001|12/01/2023|Vente|175000,00||||B003|LA BABILLIERE|1500|DOUVRES|01|149||B|2541||||||||||||0||||||T||184
|||||||000001|12/01/2023|Vente|175000,00|26|B|CHE|0070|DE LA RUETTE|1500|DOUVRES|01|149||B|2544||||||||||||0|1|Maison||165|7|S||92
|||||||000001|12/01/2023|Vente|175000,00|26|B|CHE|0070|DE LA RUETTE|1500|DOUVRES|01|149||B|2544||||||||||||0|1|Maison||96|3|S||92
|||||||000001|12/01/2023|Vente|175000,00|||CHE|0070|DE LA RUETTE|1500|DOUVRES|01|149||B|2547||||||||||||0||||||S||6
|||||||000001|12/01/2023|Vente|175000,00||||B003|LA BABILLIERE|1500|DOUVRES|01|149||B|2548||||||||||||0||||||T||7
|||||||000001|12/01/2023|Vente|175000,00|80||RUE|0090|HENRI GENARD|1540|VONNAS|01|457||A|2631||18||4||||||||2|2|Appartement||101|4|||
|||||||000001|12/01/2023|Vente|175000,00|80||RUE|0090|HENRI GENARD|1540|VONNAS|01|457||A|2631||25||||||||||1|3|Dépendance||0|0|||
|||||||000001|12/01/2023|Vente|175000,00|80||RUE|0090|HENRI GENARD|1540|VONNAS|01|457||A|2631||18||4||||||||2|3|Dépendance||0|0|||
|||||||000001|18/01/2023|Vente|28470,00||||B008|CHAMP BRESSON|1500|SAINT-DENIS-EN-BUGEY|01|345||AC|216||||||||||||0||||||T||949
|||||||000001|12/01/2023|Vente|130000,00|7||RUE|0020|AMPERE|1200|VALSERHONE|01|33||AL|682||304||||||||||1|2|Appartement||73|3|||
|||||||000001|12/01/2023|Vente|130000,00|7||RUE|0020|AMPERE|1200|VALSERHONE|01|33||AL|682||319||||||||||1|2|Appartement||87|4|||
|||||||000001|12/01/2023|Vente|130000,00|18||RUE|0549|VIALA|1200|VALSERHONE|01|33||AL|682||243||||||||||1|3|Dépendance||0|0|||
|||||||000001|12/01/2023|Vente|130000,00|7||RUE|0020|AMPERE|1200|VALSERHONE|01|33||AL|682||319||||||||||1|3|Dépendance||0|0|||
|||||||000001|12/01/2023|Vente|130000,00|7||RUE|0020|AMPERE|1200|VALSERHONE|01|33||AL|682||304||||||||||1|3|Dépendance||0|0|||
|||||||000001|13/01/2023|Vente|150000,00|87||CHE|0160|DU BARVET|1400|DOMPIERRE-SUR-CHALARONNE|01|146||AA|158||||||||||||0|1|Maison||90|4|S||1092
|||||||000001|14/01/2023|Vente|110000,00||||B040|SOUS TAMAS|1100|OYONNAX|01|283||AS|422||||||||||||0||||||AB||1988
|||||||000001|14/01/2023|Vente|110000,00||||B040|SOUS TAMAS|1100|OYONNAX|01|283||AS|425||||||||||||0||||||AB||1202
|||||||000001|14/01/2023|Vente|110000,00||||B040|SOUS TAMAS|1100|OYONNAX|01|283||AS|426||||||||||||0||||||AB||231
|||||||000001|14/01/2023|Vente|110000,00||||B040|SOUS TAMAS|1100|OYONNAX|01|283||AS|431||||||||||||0||||||AB||326
|||||||000001|14/01/2023|Vente|110000,00||||B040|SOUS TAMAS|1100|OYONNAX|01|283||AS|437||||||||||||0||||||AB||866
|||||||000001|11/01/2023|Vente|120000,00||||B040|SOUS TAMAS|1100|OYONNAX|01|283||AS|422||||||||||||0||||||AB||1988
|||||||000001|11/01/2023|Vente|120000,00||||B040|SOUS TAMAS|1100|OYONNAX|01|283||AS|425||||||||||||0||||||AB||1202
|||||||000001|11/01/2023|Vente|120000,00||||B040|SOUS TAMAS|1100|OYONNAX|01|283||AS|426||||||||||||0||||||AB||231
|||||||000001|11/01/2023|Vente|120000,00||||B040|SOUS TAMAS|1100|OYONNAX|01|283||AS|433||||||||||||0||||||AB||274
|||||||000001|11/01/2023|Vente|120000,00||||B040|SOUS TAMAS|1100|OYONNAX|01|283||AS|437||||||||||||0||||||AB||866
|||||||000001|16/01/2023|Vente|374000,00||||B132|SOUILLARD|1400|NEUVILLE-LES-DAMES|01|272||A|694||||||||||||0||||||T||7296
|||||||000001|16/01/2023|Vente|374000,00||||B132|SOUILLARD|1400|NEUVILLE-LES-DAMES|01|272||A|783||||||||||||0||||||S||33
|||||||000001|16/01/2023|Vente|374000,00|5022||RTE|0700|DE THOISSEY|1400|NEUVILLE-LES-DAMES|01|272||A|784||||||||||||0|3|Dépendance||0|0|S||1384
|||||||000001|16/01/2023|Vente|374000,00|5022||RTE|0700|DE THOISSEY|1400|NEUVILLE-LES-DAMES|01|272||A|784||||||||||||0|1|Maison||150|4|S||1384
|||||||000001|16/01/2023|Vente|374000,00||||B132|SOUILLARD|1400|NEUVILLE-LES-DAMES|01|272||A|785||||||||||||0||||||AG||1094
|||||||000001|16/01/2023|Vente|374000,00||||B132|SOUILLARD|1400|NEUVILLE-LES-DAMES|01|272||A|804||||||||||||0||||||P||1528
|||||||000001|16/01/2023|Vente|374000,00||||B132|SOUILLARD|1400|NEUVILLE-LES-DAMES|01|272||A|804||||||||||||0||||||S||100
|||||||000001|16/01/2023|Vente|374000,00||||B132|SOUILLARD|1400|NEUVILLE-LES-DAMES|01|272||A|804||||||||||||0||||||P||1528
|||||||000001|06/01/2023|Vente|402000,00||||B009|BEL AIR|1990|SAINT-TRIVIER-SUR-MOIGNANS|01|389||A|64||||||||||||0||||||T||11775
|||||||000001|06/01/2023|Vente|402000,00||||B009|BEL AIR|1990|SAINT-TRIVIER-SUR-MOIGNANS|01|389||A|65||||||||||||0||||||P||7456
|||||||000001|06/01/2023|Vente|402000,00|5084|||B009|BEL AIR|1990|SAINT-TRIVIER-SUR-MOIGNANS|01|389||A|66||||||||||||0|1|Maison||90|5|S||1480
|||||||000001|17/01/2023|Vente|264000,00|105||RTE|0159|DE ST JEAN LE VIEUX|1500|AMBRONAY|01|7||ZD|102||||||||||||0|1|Maison||102|5|S||1013
|||||||000001|05/01/2023|Vente|220000,00|5016|||B076|MAILLARD|1400|CHATILLON-SUR-CHALARONNE|01|93||A|967||||||||||||0|1|Maison||75|4|S||800
|||||||000001|05/01/2023|Vente|220000,00|5016|||B076|MAILLARD|1400|CHATILLON-SUR-CHALARONNE|01|93||A|967||||||||||||0|1|Maison||75|4|AG||937
|||||||000001|05/01/2023|Vente|220000,00||||B076|MAILLARD|1400|CHATILLON-SUR-CHALARONNE|01|93||A|968||||||||||||0||||||S||97
|||||||000001|16/01/2023|Vente|3000,00||||B243|VIGNES DU CRUIX|1160|DRUILLAT|01|151||W|424||||||||||||0||||||P||280
|||||||000001|16/01/2023|Vente|3000,00||||B243|VIGNES DU CRUIX|1160|DRUILLAT|01|151||W|429||||||||||||0||||||P||330
|||||||000001|06/01/2023|Vente|169000,00||||B149|LA GRANGE MICHAUD|1150|LAGNIEU|01|202||B|2777||||||||||||0||||||AB||840
|||||||000001|10/01/2023|Vente|460000,00|16||CHE|0012|DU BOIS ST PIERRE|1800|SAINT-MAURICE-DE-GOURDANS|01|378||B|1305||||||||||||0|3|Dépendance||0|0|AG||532
|||||||000001|10/01/2023|Vente|460000,00|16||CHE|0012|DU BOIS ST PIERRE|1800|SAINT-MAURICE-DE-GOURDANS|01|378||B|1305||||||||||||0|3|Dépendance||0|0|S||500
|||||||000001|10/01/2023|Vente|460000,00|16||CHE|0012|DU BOIS ST PIERRE|1800|SAINT-MAURICE-DE-GOURDANS|01|378||B|1305||||||||||||0|1|Maison||160|6|S||500
|||||||000001|10/01/2023|Vente|460000,00|16||CHE|0012|DU BOIS ST PIERRE|1800|SAINT-MAURICE-DE-GOURDANS|01|378||B|1305||||||||||||0|1|Maison||160|6|AG||532
|||||||000001|10/01/2023|Vente|460000,00||||B046|GRAND CHANAY|1800|SAINT-MAURICE-DE-GOURDANS|01|378||B|1320||||||||||||0||||||T||250
|||||||000001|17/01/2023|Vente|346666,00|5204|||B159|LES SEIGLIERES|1990|SAINT-TRIVIER-SUR-MOIGNANS|01|389||F|270||||||||||||0|3|Dépendance||0|0|S||1405
|||||||000001|17/01/2023|Vente|346666,00|5204|||B159|LES SEIGLIERES|1990|SAINT-TRIVIER-SUR-MOIGNANS|01|389||F|270||||||||||||0|3|Dépendance||0|0|S||1405
|||||||000001|17/01/2023|Vente|346666,00|5204|||B159|LES SEIGLIERES|1990|SAINT-TRIVIER-SUR-MOIGNANS|01|389||F|270||||||||||||0|1|Maison||140|5|S||1405
|||||||000001|17/01/2023|Vente|346666,00||||B159|LES SEIGLIERES|1990|SAINT-TRIVIER-SUR-MOIGNANS|01|389||F|695||||||||||||0||||||P||541
|||||||000001|17/01/2023|Vente|346666,00||||B159|LES SEIGLIERES|1990|SAINT-TRIVIER-SUR-MOIGNANS|01|389||F|697||||||||||||0||||||T||1211
|||||||000001|09/01/2023|Vente|260000,00|148||RUE|0615|DES ACACIAS|1000|SAINT-DENIS-LES-BOURG|01|344||AH|607||||||||||||0|1|Maison||94|4|S||322
|||||||000001|06/01/2023|Vente|68500,00||||B014|LE GRAND CHAMP|1380|SAINT-ANDRE-DE-BAGE|01|332||A|1979||||||||||||0||||||AB||731
|||||||000001|16/01/2023|Vente|283000,00|659||RTE|0015|D ARNANS|1250|CORVEISSIAT|01|125||E|376||||||||||||0|1|Maison||139|5|S||545
|||||||000001|16/01/2023|Vente|283000,00|659||RTE|0015|D ARNANS|1250|CORVEISSIAT|01|125||E|376||||||||||||0|3|Dépendance||0|0|S||545
|||||||000001|16/01/2023|Vente|283000,00||||B328|LA VUILLAT D EN HAUT|1250|CORVEISSIAT|01|125||E|1593||||||||||||0||||||AG|JARD|421
|||||||000001|03/01/2023|Vente|90000,00||||B199|LE STEIN|1320|CHATILLON-LA-PALUD|01|92||B|2273||||||||||||0||||||AB||188
|||||||000001|03/01/2023|Vente|90000,00||||B199|LE STEIN|1320|CHATILLON-LA-PALUD|01|92||B|2278||||||||||||0||||||AB||95
|||||||000001|03/01/2023|Vente|90000,00||||B199|LE STEIN|1320|CHATILLON-LA-PALUD|01|92||B|2300||||||||||||0||||||AB||67
|||||||000001|06/01/2023|Vente|355000,00|274||CHE|0200|DU CHAMP|1400|DOMPIERRE-SUR-CHALARONNE|01|146||AA|153||||||||||||0|1|Maison||107|5|AG||746
|||||||000001|06/01/2023|Vente|355000,00|274||CHE|0200|DU CHAMP|1400|DOMPIERRE-SUR-CHALARONNE|01|146||AA|153||||||||||||0|1|Maison||107|5|S||500
|||||||000001|05/01/2023|Vente|149000,00||||B016|AU PAVILLON|1090|GENOUILLEUX|01|169||B|1059||||||||||||0||||||AB||641
|||||||000001|06/01/2023|Vente|53320,00||||B100|HAMEAU DE VIEILLARD|1640|JUJURIEUX|01|199||D|914||||||||||||0||||||S||250
|||||||000001|06/01/2023|Vente|53320,00||||B100|HAMEAU DE VIEILLARD|1640|JUJURIEUX|01|199||D|916||||||||||||0||||||J||120
|||||||000001|06/01/2023|Vente|53320,00||||B100|HAMEAU DE VIEILLARD|1640|JUJURIEUX|01|199||D|917||||||||||||0||||||P||659
|||||||000001|06/01/2023|Vente|53320,00||||B100|HAMEAU DE VIEILLARD|1640|JUJURIEUX|01|199||D|918||||||||||||0||||||J||54
|||||||000001|05/01/2023|Vente|15000,00||||B058|LA VERPILLIERE|1630|SERGY|01|401||B|1592||||||||||||0||||||P||1139
|||||||000001|05/01/2023|Vente|90000,00|5225|||0046|GRAND' RUE|1550|COLLONGES|01|109||F|117||||||||||||0|1|Maison||74|3|S||48
|||||||000001|06/01/2023|Vente|1500,00||||B038|CHARMIEU|1300|GROSLEE-SAINT-BENOIT|01|338||B|60||||||||||||0||||||L||1552
|||||||000001|09/01/2023|Vente|1,00||||B107|SAINT ETIENNE DU BOIS|1370|SAINT-ETIENNE-DU-BOIS|01|350||B|1557||||||||||||0||||||AB||1423
|||||||000001|09/01/2023|Vente|1,00||||B107|SAINT ETIENNE DU BOIS|1370|SAINT-ETIENNE-DU-BOIS|01|350||B|1558||||||||||||0||||||AG||661
|||||||000001|16/01/2023|Vente|300000,00||||B064|AUX GONNIERES|1190|CHEVROUX|01|102||A|1061||||||||||||0||||||P||300
|||||||000001|16/01/2023|Vente|300000,00|639||RTE|0121|DES GONNIERES|1190|CHEVROUX|01|102||A|1373||||||||||||0|3|Dépendance||0|0|S||2285
|||||||000001|16/01/2023|Vente|300000,00|639||RTE|0121|DES GONNIERES|1190|CHEVROUX|01|102||A|1373||||||||||||0|1|Maison||161|6|S||2285
|||||||000001|16/01/2023|Vente|300000,00|639||RTE|0121|DES GONNIERES|1190|CHEVROUX|01|102||A|1373||||||||||||0|3|Dépendance||0|0|S||2285
|||||||000001|14/01/2023|Vente|180000,00||||B046|GRAND CHANAY|1800|SAINT-MAURICE-DE-GOURDANS|01|378||B|1855||||||||||||0||||||AB||400
|||||||000001|06/01/2023|Vente|250000,00|22||RUE|0060|DU DAUPHINE|1470|SERRIERES-DE-BRIORD|01|403||B|3123||||||||||||0|1|Maison||110|6|S||941
|||||||000001|19/01/2023|Vente|7510,80||||B004|CHERINAL|1310|CURTAFOND|01|140||AA|31||||||||||||0||||||P||11336
|||||||000001|19/01/2023|Vente|7510,80||||B004|CHERINAL|1310|CURTAFOND|01|140||AA|35||||||||||||0||||||P||17095
|||||||000001|19/01/2023|Vente|7510,80||||B004|CHERINAL|1310|CURTAFOND|01|140||AA|165||||||||||||0||||||P||7303
|||||||000001|19/01/2023|Vente|7510,80||||B004|CHERINAL|1310|CURTAFOND|01|140||AA|165||||||||||||0||||||AB||500
|||||||000001|19/01/2023|Vente|7510,80||||B110|POLAIZE|1310|POLLIAT|01|301||ZO|45||||||||||||0||||||BS||2638
|||||||000001|11/01/2023|Vente|117500,00|7||RUE|2610|DES MARRONNIERS|1000|BOURG-EN-BRESSE|01|53||AD|739||63|31,46|||||||||1|2|Appartement||31|1|||
|||||||000001|13/01/2023|Vente|235000,00|599||RUE|0780|VOLTAIRE|1220|DIVONNE-LES-BAINS|01|143||AO|9||69||||||||||1|2|Appartement||48|2|||
|||||||000001|13/01/2023|Vente|235000,00|599||RUE|0780|VOLTAIRE|1220|DIVONNE-LES-BAINS|01|143||AO|9||104||||||||||1|3|Dépendance||0|0|||
|||||||000001|13/01/2023|Vente|235000,00|599||RUE|0780|VOLTAIRE|1220|DIVONNE-LES-BAINS|01|143||AO|9||69||||||||||1|3|Dépendance||0|0|||
|||||||000001|05/01/2023|Vente|64400,00|10||RUE|0005|A BAUDIN|1100|OYONNAX|01|283||AC|427||10||22||32||||||3|2|Appartement||37|2|||
|||||||000001|05/01/2023|Vente|64400,00|10||RUE|0005|A BAUDIN|1100|OYONNAX|01|283||AC|427||10||22||32||||||3|3|Dépendance||0|0|||
|||||||000001|17/01/2023|Vente|435000,00|64||ALL|0019|DES BOULEAUX|1630|ST-GENIS-POUILLY|01|354||BD|301||6||||||||||1|3|Dépendance||0|0|||
|||||||000001|17/01/2023|Vente|435000,00|64||ALL|0019|DES BOULEAUX|1630|ST-GENIS-POUILLY|01|354||BD|301||11||||||||||1|2|Appartement||133|4|||
|||||||000001|10/01/2023|Vente|550000,00|||RTE|0088|DE GOISIN|1630|ST-JEAN-DE-GONVILLE|01|360||D|2607||||||||||||0|1|Maison||105|5|S||300
|||||||000001|16/01/2023|Vente|600620,00|138||BD|0620|DE BROU|1000|BOURG-EN-BRESSE|01|53||AZ|111||2|81,75|3|72,93|4||||||3|3|Dépendance||0|0|||
|||||||000001|16/01/2023|Vente|600620,00|138||BD|0620|DE BROU|1000|BOURG-EN-BRESSE|01|53||AZ|111||5||||||||||1|3|Dépendance||0|0|||
|||||||000001|16/01/2023|Vente|600620,00|138||BD|0620|DE BROU|1000|BOURG-EN-BRESSE|01|53||AZ|111||2|81,75|3|72,93|4||||||3|2|Appartement||148|6|||
|||||||000001|16/01/2023|Vente|600620,00|138||BD|0620|DE BROU|1000|BOURG-EN-BRESSE|01|53||AZ|111||6||||||||||1|3|Dépendance||0|0|||
|||||||000001|16/01/2023|Vente|600620,00|138||BD|0620|DE BROU|1000|BOURG-EN-BRESSE|01|53||AZ|111||1|109,00|||||||||1|2|Appartement||83|3|||
|||||||000001|16/01/2023|Vente|600620,00|138||BD|0620|DE BROU|1000|BOURG-EN-BRESSE|01|53||AZ|111||2|81,75|3|72,93|4||||||3|3|Dépendance||0|0|||
|||||||000001|17/01/2023|Vente|1000,00||||B052|PRE DU VIVIER|1140|ST-ETIENNE-SUR-CHALARONNE|01|351||D|404||||||||||||0||||||T||3865
|||||||000001|04/01/2023|Vente|398000,00||||B147|LEYMIAT|1450|PONCIN|01|303||AE|178||||||||||||0||||||J||565
|||||||000001|04/01/2023|Vente|398000,00|26||RUE|0046|DES FONTAINES - LEYMIAT|1450|PONCIN|01|303||AE|415||||||||||||0|2|Appartement||48|1|S||462
|||||||000001|04/01/2023|Vente|398000,00|26||RUE|0046|DES FONTAINES - LEYMIAT|1450|PONCIN|01|303||AE|415||||||||||||0|2|Appartement||230|6|S||462
|||||||000001|04/01/2023|Vente|398000,00||||B147|LEYMIAT|1450|PONCIN|01|303||AE|417||||||||||||0||||||J||144
|||||||000001|04/01/2023|Vente|398000,00|26||RUE|0046|DES FONTAINES - LEYMIAT|1450|PONCIN|01|303||AE|422||||||||||||0|3|Dépendance||0|0|S||25
|||||||000002|10/01/2023|Vente|200000,00||||B005|LES CALLEZES|1170|CESSY|01|71||AD|182||||||||||||0||||||S||905
|||||||000001|09/01/2023|Vente|97000,00|82||AV|0225|AMEDEE MERCIER|1000|BOURG-EN-BRESSE|01|53||CL|101||164|68,46|168||||||||2|3|Dépendance||0|0|||
|||||||000001|09/01/2023|Vente|97000,00|82||AV|0225|AMEDEE MERCIER|1000|BOURG-EN-BRESSE|01|53||CL|101||164|68,46|168||||||||2|3|Dépendance||0|0|||
|||||||000001|09/01/2023|Vente|97000,00|82||AV|0225|AMEDEE MERCIER|1000|BOURG-EN-BRESSE|01|53||CL|101||164|68,46|168||||||||2|2|Appartement||69|3|||
|||||||000001|11/01/2023|Vente|72200,00||||B084|EN RIGNION|1500|CHATEAU-GAILLARD|01|89||ZL|553||||||||||||0||||||AB||387
|||||||000001|16/01/2023|Vente|220000,00|35||RUE|0249|DES CYGNES|1130|NANTUA|01|269||AD|738||||||||||||0||||||S||36
|||||||000001|16/01/2023|Vente|220000,00|35||RUE|0249|DES CYGNES|1130|NANTUA|01|269||AD|745||||||||||||0|1|Maison||100|5|S||429
|||||||000001|16/01/2023|Vente|220000,00|35||RUE|0249|DES CYGNES|1130|NANTUA|01|269||AD|749||||||||||||0||||||S||207
|||||||000001|16/01/2023|Vente|220000,00|35||RUE|0249|DES CYGNES|1130|NANTUA|01|269||AD|803||||||||||||0||||||S||38
|||||||000001|09/01/2023|Vente|510,00||||B016|LE BOIS BERTHOD|1150|LAGNIEU|01|202||B|517||||||||||||0||||||T||1769
|||||||000001|09/01/2023|Vente|510,00||||B016|LE BOIS BERTHOD|1150|LAGNIEU|01|202||B|543||||||||||||0||||||L||416
|||||||000001|09/01/2023|Vente|510,00||||B016|LE BOIS BERTHOD|1150|LAGNIEU|01|202||B|549||||||||||||0||||||L||386
